NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.59055,41.968502,44.44882,45.0,43.34646,43.34646,44.44882,43.34646,45.0,45.0,45.0,42.244095,44.44882,42.795277,41.417324,42.795277,43.622047,43.897636,45.0,45.0,45.0,45.0,45.0,44.44882,45.0,42.244095,43.34646,42.244095,43.622047,40.31496,44.17323,45.0,44.72441,43.34646,43.622047,43.897636,38.66142,40.866142,42.795277,39.212597,42.244095,39.76378,40.59055,40.03937,40.59055,39.212597,37.007874,36.732285,37.559055,36.181103,39.48819,38.66142,37.283466,37.283466,40.31496,39.76378,36.45669,33.149605,34.25197,38.110237,33.700787,36.732285,38.385826,33.425198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,40.866142,42.244095,44.17323,45.0,42.244095,45.0,41.968502,44.44882,40.03937,43.897636,44.72441,44.72441,42.795277,39.48819,44.72441,43.897636,41.968502,44.72441,44.72441,44.72441,43.622047,43.070866,44.72441,45.0,43.622047,45.0,45.0,45.0,45.0,45.0,43.622047,42.519684,44.72441,44.17323,42.795277,42.244095,42.244095,42.519684,40.59055,43.34646,39.76378,40.59055,39.76378,41.692913,40.03937,42.519684,39.76378,37.834644,39.48819,35.62992,40.03937,40.31496,40.03937,40.03937,40.59055,38.66142,36.45669,37.834644,38.937008,35.90551,38.66142,35.07874,40.31496,38.110237,38.937008,27.637794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,42.795277,45.0,45.0,45.0,45.0,45.0,44.17323,45.0,44.44882,43.897636,40.31496,42.795277,43.622047,44.17323,41.692913,43.34646,43.34646,43.622047,44.17323,45.0,43.34646,43.34646,44.44882,44.17323,44.17323,45.0,45.0,44.72441,45.0,45.0,45.0,44.72441,43.897636,45.0,43.622047,44.17323,41.968502,42.795277,41.692913,42.519684,45.0,41.692913,43.622047,44.17323,44.17323,45.0,42.244095,37.559055,40.03937,38.385826,37.007874,36.45669,38.937008,40.59055,40.59055,39.76378,38.66142,36.45669,37.007874,35.62992,37.007874,35.90551,33.97638,37.559055,40.866142,38.385826,35.07874,37.834644,26.259842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,45.0,45.0,45.0,43.897636,41.417324,44.72441,45.0,41.968502,45.0,45.0,42.795277,45.0,43.897636,43.34646,44.72441,41.968502,44.17323,43.622047,42.795277,43.897636,44.72441,42.244095,41.14173,42.244095,43.34646,41.692913,45.0,45.0,43.34646,45.0,45.0,45.0,44.17323,42.244095,43.622047,44.44882,38.66142,40.866142,41.692913,42.519684,45.0,41.968502,43.897636,44.44882,43.070866,42.795277,42.519684,42.519684,40.866142,41.417324,42.244095,39.76378,41.14173,40.03937,41.14173,43.34646,42.519684,40.866142,36.181103,38.66142,36.732285,36.732285,33.97638,35.90551,37.283466,37.834644,39.76378,38.66142,36.45669,30.11811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,41.692913,41.417324,44.17323,45.0,45.0,42.795277,41.968502,42.519684,43.897636,40.59055,43.897636,44.72441,45.0,44.72441,45.0,42.244095,43.070866,45.0,45.0,44.44882,43.070866,45.0,45.0,41.968502,45.0,41.968502,42.244095,43.897636,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,43.897636,41.692913,42.519684,44.17323,39.76378,39.76378,42.244095,44.72441,43.622047,41.692913,39.76378,39.212597,41.968502,41.968502,42.519684,41.692913,41.417324,43.070866,42.795277,40.866142,41.417324,41.14173,39.76378,38.937008,37.007874,36.45669,36.45669,33.700787,35.62992,36.181103,36.181103,40.866142,34.25197,35.354332,34.25197,32.047245,30.393702,22.952755,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,40.866142,41.692913,43.34646,41.968502,45.0,45.0,45.0,43.622047,45.0,40.59055,45.0,41.968502,45.0,45.0,42.244095,44.72441,44.17323,40.866142,44.17323,43.622047,45.0,45.0,45.0,44.17323,44.44882,43.34646,42.519684,41.968502,40.59055,43.34646,45.0,45.0,45.0,45.0,45.0,38.937008,43.34646,42.244095,40.03937,40.59055,36.732285,38.66142,38.937008,43.897636,43.070866,44.44882,43.34646,43.070866,42.519684,42.795277,40.31496,43.34646,42.519684,44.72441,41.968502,40.866142,41.417324,38.385826,40.866142,41.417324,38.385826,36.732285,36.181103,36.45669,31.771654,34.25197,35.354332,31.771654,34.25197,35.07874,32.874016,30.66929,33.425198,29.566929,NaN,NaN,NaN,NaN,NaN,NaN
NaN,36.181103,40.59055,40.866142,41.968502,42.519684,42.795277,40.03937,41.417324,45.0,43.34646,45.0,42.795277,43.34646,45.0,44.72441,44.17323,43.070866,44.44882,44.44882,44.17323,43.897636,43.897636,45.0,45.0,45.0,44.72441,43.34646,43.622047,43.897636,41.968502,43.897636,43.897636,44.72441,45.0,41.692913,40.03937,38.385826,40.31496,36.732285,35.90551,36.45669,39.48819,40.59055,39.212597,45.0,44.72441,45.0,45.0,44.72441,42.519684,41.692913,39.76378,43.897636,41.692913,39.212597,41.692913,40.03937,39.76378,37.283466,36.732285,36.45669,37.007874,36.181103,35.354332,33.97638,33.97638,34.527557,30.944881,32.322834,36.732285,30.66929,32.322834,34.527557,30.944881,28.740158,27.913385,NaN,NaN,NaN,NaN,NaN
NaN,38.937008,39.76378,41.14173,42.244095,42.244095,42.519684,44.44882,43.070866,42.519684,45.0,43.622047,44.44882,44.17323,44.72441,43.34646,43.34646,41.692913,43.622047,43.34646,44.17323,44.44882,45.0,45.0,44.44882,44.17323,45.0,42.244095,40.866142,44.44882,43.070866,43.34646,44.44882,43.622047,43.622047,43.34646,40.866142,38.110237,37.283466,37.007874,35.62992,39.48819,42.244095,40.866142,42.519684,44.17323,44.17323,44.17323,43.34646,44.17323,44.44882,43.622047,41.968502,45.0,45.0,43.34646,40.03937,40.31496,38.937008,41.692913,37.834644,37.283466,38.66142,37.559055,37.007874,35.62992,30.944881,31.220472,27.637794,29.566929,30.11811,32.322834,30.393702,31.220472,31.496063,27.637794,27.637794,25.433071,NaN,NaN,NaN,NaN
NaN,38.66142,40.03937,40.03937,43.897636,42.519684,43.897636,41.14173,42.519684,40.866142,43.622047,43.070866,40.59055,43.070866,43.34646,44.44882,42.795277,45.0,42.519684,43.070866,43.34646,44.44882,45.0,45.0,44.44882,45.0,43.897636,45.0,43.897636,42.244095,45.0,41.968502,41.968502,43.070866,41.968502,39.76378,41.417324,39.212597,40.03937,39.76378,40.03937,41.417324,40.866142,43.070866,41.692913,44.44882,43.070866,42.244095,44.17323,43.622047,42.519684,45.0,45.0,41.968502,44.17323,41.692913,43.070866,39.76378,40.03937,40.59055,37.283466,37.283466,36.732285,32.874016,37.559055,34.80315,33.149605,30.944881,29.566929,25.15748,27.913385,30.66929,32.598427,31.771654,32.598427,29.291338,29.015749,26.535433,27.086615,NaN,NaN,NaN
NaN,NaN,39.212597,39.76378,42.795277,43.897636,42.795277,44.72441,45.0,42.244095,43.070866,45.0,44.17323,42.244095,43.34646,40.59055,42.519684,43.622047,43.070866,43.34646,43.34646,42.795277,45.0,45.0,45.0,45.0,43.070866,42.795277,43.070866,44.44882,44.44882,41.692913,42.795277,39.212597,41.14173,42.519684,40.866142,42.795277,42.795277,41.14173,40.59055,41.14173,40.866142,40.59055,41.968502,42.795277,41.417324,42.519684,41.968502,43.070866,44.17323,43.622047,42.244095,45.0,40.59055,40.31496,41.417324,41.692913,38.66142,41.417324,37.834644,37.007874,33.700787,30.393702,37.283466,36.181103,36.732285,30.11811,30.944881,28.464567,27.362206,29.566929,27.086615,29.566929,29.566929,30.11811,30.393702,26.259842,25.708662,NaN,NaN,NaN
NaN,NaN,40.866142,40.03937,40.31496,43.897636,45.0,45.0,43.897636,43.897636,43.070866,41.692913,43.622047,45.0,43.070866,41.692913,43.070866,40.866142,43.34646,42.519684,42.244095,43.34646,43.897636,42.795277,43.897636,45.0,44.72441,42.795277,43.622047,44.44882,44.17323,42.519684,43.622047,43.34646,41.968502,41.14173,41.968502,41.968502,40.03937,38.385826,38.937008,38.385826,40.31496,38.66142,41.417324,40.59055,39.48819,40.59055,41.692913,40.31496,40.31496,40.03937,38.937008,41.14173,38.937008,37.559055,40.59055,40.31496,38.66142,38.110237,37.007874,38.110237,33.97638,34.80315,32.874016,33.700787,35.90551,33.700787,27.913385,29.84252,28.464567,28.464567,27.913385,30.66929,31.496063,30.11811,28.740158,25.433071,27.637794,22.677166,NaN,NaN
NaN,NaN,41.417324,40.866142,41.692913,43.34646,44.44882,45.0,43.34646,39.76378,41.14173,42.519684,41.14173,43.34646,41.968502,42.795277,42.519684,41.968502,37.283466,40.31496,42.519684,41.968502,42.244095,42.795277,44.44882,45.0,44.17323,42.244095,44.17323,42.795277,42.519684,40.59055,40.31496,42.519684,40.866142,40.866142,40.866142,36.732285,38.385826,39.48819,35.90551,34.80315,37.559055,38.110237,36.45669,38.385826,39.212597,38.385826,41.417324,41.692913,42.795277,42.795277,40.59055,39.48819,37.834644,39.212597,39.212597,38.937008,37.834644,39.212597,37.834644,38.110237,35.07874,33.425198,30.944881,31.771654,30.944881,32.322834,31.220472,30.66929,28.740158,30.944881,28.464567,30.66929,27.913385,24.055119,28.464567,27.362206,23.503937,24.33071,NaN,NaN
NaN,37.283466,37.283466,37.834644,39.212597,42.244095,43.070866,42.244095,39.48819,38.66142,41.417324,39.212597,39.48819,40.03937,40.866142,41.692913,41.692913,40.866142,38.66142,40.31496,37.559055,42.519684,43.34646,43.070866,43.622047,45.0,43.070866,43.622047,43.070866,41.692913,41.14173,41.692913,41.14173,39.48819,40.31496,40.31496,40.03937,40.03937,40.866142,39.76378,38.66142,36.732285,37.007874,37.283466,39.48819,38.66142,40.03937,40.59055,41.14173,37.283466,38.110237,40.59055,37.834644,35.90551,38.66142,38.385826,39.212597,37.283466,37.559055,39.48819,37.559055,36.181103,34.527557,33.97638,32.322834,33.425198,33.149605,33.97638,32.598427,31.496063,30.944881,30.393702,30.393702,32.322834,32.047245,32.322834,29.84252,27.913385,26.259842,22.401575,NaN,NaN
NaN,NaN,32.874016,35.07874,38.110237,41.14173,41.14173,38.385826,38.385826,39.212597,39.76378,38.385826,38.937008,40.03937,39.76378,41.14173,39.76378,37.283466,38.110237,38.110237,41.692913,40.866142,42.244095,42.795277,40.59055,41.417324,41.968502,42.244095,41.968502,41.968502,39.48819,41.692913,36.732285,38.385826,39.212597,35.354332,36.45669,35.07874,39.212597,35.07874,37.283466,35.07874,35.07874,33.97638,36.45669,35.90551,39.48819,43.34646,42.519684,38.385826,37.559055,37.007874,37.834644,40.03937,38.66142,40.59055,37.283466,37.007874,37.283466,36.732285,35.90551,35.07874,34.527557,33.425198,33.97638,32.874016,34.527557,34.25197,32.047245,32.322834,29.566929,31.220472,31.771654,29.015749,30.66929,28.188976,33.97638,29.84252,23.228346,22.677166,NaN,NaN
NaN,NaN,32.322834,37.007874,35.07874,40.866142,39.48819,38.385826,38.937008,40.03937,39.48819,37.283466,38.385826,38.110237,38.110237,38.385826,36.732285,38.385826,38.66142,38.110237,39.76378,42.519684,41.417324,40.866142,41.692913,40.866142,38.937008,38.66142,40.03937,41.14173,39.48819,39.76378,37.834644,36.45669,37.283466,37.283466,37.007874,34.80315,36.181103,38.385826,36.181103,37.559055,32.322834,33.425198,37.834644,36.732285,35.354332,39.48819,40.03937,39.48819,40.59055,40.59055,40.03937,38.385826,41.692913,39.212597,36.732285,39.212597,34.80315,34.527557,37.007874,34.80315,32.047245,33.700787,31.771654,32.874016,35.07874,33.97638,31.496063,30.393702,29.84252,31.496063,30.11811,31.220472,27.362206,27.362206,31.220472,29.84252,25.708662,28.188976,27.086615,NaN
NaN,NaN,NaN,34.25197,35.62992,40.03937,41.417324,39.76378,38.937008,39.76378,38.937008,37.283466,37.559055,38.110237,39.48819,38.385826,35.62992,36.732285,37.559055,38.385826,38.66142,38.937008,41.417324,40.59055,41.692913,38.66142,37.559055,36.732285,37.007874,34.25197,34.80315,37.283466,39.76378,38.385826,39.212597,37.283466,37.007874,35.62992,35.62992,34.80315,38.66142,34.80315,33.97638,32.598427,35.07874,36.181103,37.559055,34.80315,34.25197,33.700787,38.385826,38.385826,37.834644,40.03937,39.48819,38.66142,38.110237,38.110237,35.90551,36.181103,30.11811,32.598427,31.496063,33.149605,30.944881,33.97638,34.25197,31.771654,30.393702,30.66929,26.259842,28.740158,28.740158,30.11811,26.811024,28.464567,25.708662,26.259842,25.433071,22.952755,20.748032,NaN
NaN,NaN,NaN,33.97638,35.07874,38.110237,37.007874,37.283466,38.110237,36.732285,37.834644,35.62992,37.834644,35.90551,37.007874,37.007874,34.527557,37.007874,38.66142,36.732285,36.45669,35.07874,37.559055,37.834644,37.007874,37.283466,35.90551,35.354332,37.834644,37.283466,40.03937,41.968502,38.110237,39.212597,37.834644,38.385826,37.007874,36.45669,35.62992,35.07874,35.62992,36.181103,33.97638,36.45669,37.559055,36.45669,34.527557,36.732285,27.913385,32.322834,35.62992,37.559055,38.937008,35.354332,37.283466,38.110237,35.62992,35.354332,32.874016,36.45669,35.07874,31.220472,29.566929,31.771654,30.66929,32.874016,32.047245,30.66929,29.84252,30.11811,29.291338,29.84252,25.15748,28.464567,29.84252,28.188976,26.811024,23.503937,21.023623,21.299213,25.984251,NaN
