81.75,79.32,36.21,42.1,23.74,16.53,21.68,32.09,100.97,221.2,242.15,257.2,392.34,616.82,347.75,456.21,429.5,290.18,234.95,257.2,234.95,196.06,173.77,149.45,202.06,132.46,72.46,64.23,68.22,128.53,124.71,104.06,104.06,104.06,154.02,95.06,50.46,12.6,11.86,4.95,8.77,12.6,4.95,2.96,15.56,25.21,3.89,6.89,14.65,25.21,5.93,4.95,8.77,26.78,34.09,52.0,113.92,58.67,48.96,38.46,68.22,46.09,40.85,39.64,40.85,89.5,86.84,46.09,47.5,52.0,47.5,19.81,19.81,14.65,25.21,23.74,28.45,36.21,86.84,70.31,81.75,163.6
74.68,86.84,40.85,33.08,11.86,10.84,8.77,42.1,136.52,208.25,273.2,249.56,327.39,470.18,308.23,317.67,337.42,317.67,196.06,196.06,184.58,196.06,95.06,89.5,124.71,70.31,23.74,53.59,84.26,97.97,214.62,110.53,47.5,132.46,104.06,89.5,36.21,13.79,8.77,8.77,21.68,16.53,21.68,12.6,25.21,16.53,9.9,1.0,4.95,9.9,6.89,5.93,18.65,6.89,18.65,21.68,40.85,20.41,81.75,84.26,21.68,16.53,52.0,56.93,60.47,104.06,113.92,62.32,40.85,40.85,25.21,22.35,24.46,26.78,24.46,16.53,12.6,19.81,24.46,32.09,66.19,84.26
100.97,33.08,44.72,19.81,8.77,6.89,14.65,55.23,145.01,308.23,202.06,265.08,404.36,416.74,337.42,392.34,327.39,380.69,273.2,281.56,179.1,242.15,76.97,128.53,95.06,44.72,33.08,68.22,89.5,136.52,107.25,81.75,56.93,128.53,121.0,42.1,36.21,11.86,16.53,21.68,16.53,25.21,42.1,43.39,24.46,27.6,34.09,36.21,4.95,4.95,1.0,12.6,18.65,21.68,58.67,40.85,44.72,22.35,6.89,25.21,10.84,40.85,40.85,66.19,14.65,43.39,281.56,48.96,29.32,7.78,15.56,12.6,22.35,43.39,74.68,84.26,76.97,26.78,15.56,15.56,22.35,35.13
66.19,40.85,30.22,11.86,5.93,14.65,34.09,42.1,168.61,196.06,158.74,184.58,273.2,347.75,580.71,514.71,499.41,484.58,273.2,221.2,208.25,196.06,95.06,68.22,136.52,68.22,79.32,52.0,70.31,92.24,149.45,79.32,97.97,86.84,55.23,66.19,52.0,44.72,22.35,28.45,33.08,33.08,30.22,23.74,33.08,29.32,8.77,33.08,19.81,1.0,1.94,2.96,2.96,12.6,21.68,18.65,13.79,34.09,14.65,17.56,6.89,27.6,7.78,39.64,58.67,42.1,140.7,52.0,35.13,20.41,14.65,15.56,9.9,10.84,28.45,121.0,154.02,97.97,18.65,10.84,15.56,12.6
43.39,32.09,9.9,4.95,16.53,12.6,18.65,23.74,72.46,92.24,136.52,308.23,281.56,337.42,514.71,514.71,470.18,358.4,173.77,124.71,132.46,190.23,179.1,140.7,97.97,60.47,163.6,121.0,113.92,79.32,173.77,168.61,163.6,124.71,128.53,113.92,92.24,47.5,46.09,7.78,27.6,44.72,24.46,132.46,136.52,58.67,40.85,4.95,16.53,7.78,1.94,1.0,1.94,24.46,39.64,29.32,31.14,32.09,16.53,14.65,1.0,7.78,3.89,14.65,34.09,76.97,273.2,168.61,100.97,46.09,16.53,14.65,39.64,12.6,21.68,32.09,26.78,27.6,34.09,64.23,30.22,18.65
25.21,10.84,6.89,5.93,10.84,14.65,25.21,27.6,66.19,86.84,124.71,249.56,242.15,158.74,234.95,308.23,358.4,179.1,76.97,58.67,74.68,104.06,132.46,107.25,107.25,60.47,92.24,110.53,52.0,79.32,124.71,104.06,149.45,149.45,190.23,132.46,92.24,40.85,9.9,13.79,4.95,11.86,74.68,655.17,416.74,76.97,76.97,9.9,1.0,1.94,20.41,3.89,1.94,18.65,5.93,25.21,33.08,28.45,21.68,13.79,53.59,23.74,4.95,5.93,25.21,46.09,55.23,104.06,124.71,79.32,29.32,20.41,28.45,15.56,12.6,10.84,11.86,9.9,20.41,16.53,17.56,18.65
15.56,10.84,4.95,7.78,5.93,7.78,33.08,33.08,53.59,72.46,104.06,196.06,265.08,179.1,196.06,107.25,95.06,117.41,46.09,48.96,79.32,86.84,50.46,29.32,110.53,42.1,95.06,149.45,158.74,136.52,86.84,136.52,202.06,184.58,136.52,95.06,107.25,36.21,4.95,13.79,14.65,56.93,1.94,20.41,124.71,380.69,56.93,11.86,3.89,1.0,1.0,1.0,1.0,1.0,13.79,8.77,4.95,4.95,7.78,17.56,52.0,42.1,10.84,6.89,12.6,12.6,39.64,56.93,64.23,37.32,24.46,33.08,31.14,22.35,16.53,24.46,8.77,6.89,7.78,14.65,14.65,17.56
21.68,17.56,9.9,9.9,7.78,5.93,8.77,20.41,25.21,62.32,110.53,202.06,265.08,257.2,149.45,76.97,79.32,68.22,36.21,48.96,24.46,28.45,38.46,24.46,38.46,58.67,107.25,136.52,113.92,121.0,68.22,110.53,136.52,179.1,121.0,117.41,52.0,68.22,35.13,13.79,9.9,27.6,32.09,2.96,18.65,76.97,33.08,20.41,13.79,6.89,3.89,1.0,1.0,1.0,5.93,1.94,3.89,5.93,3.89,11.86,21.68,53.59,5.93,10.84,40.85,27.6,64.23,60.47,52.0,64.23,52.0,21.68,36.21,37.32,42.1,21.68,9.9,8.77,3.89,6.89,13.79,12.6
13.79,10.84,12.6,7.78,14.65,14.65,11.86,12.6,22.35,60.47,113.92,196.06,242.15,281.56,136.52,95.06,60.47,53.59,113.92,66.19,36.21,15.56,7.78,33.08,48.96,95.06,121.0,79.32,95.06,107.25,60.47,46.09,86.84,132.46,132.46,128.53,89.5,40.85,28.45,3.89,4.95,3.89,58.67,15.56,10.84,10.84,25.21,14.65,15.56,8.77,9.9,6.89,5.93,3.89,3.89,2.96,4.95,6.89,6.89,7.78,3.89,11.86,32.09,12.6,7.78,17.56,21.68,64.23,66.19,44.72,44.72,44.72,46.09,40.85,50.46,33.08,28.45,22.35,11.86,4.95,6.89,12.6
26.78,7.78,4.95,3.89,4.95,2.96,3.89,10.84,13.79,22.35,64.23,136.52,173.77,202.06,117.41,64.23,52.0,66.19,26.78,86.84,64.23,42.1,22.35,58.67,95.06,117.41,121.0,74.68,52.0,62.32,40.85,74.68,55.23,117.41,117.41,136.52,86.84,52.0,20.41,7.78,4.95,18.65,34.09,64.23,40.85,34.09,26.78,15.56,22.35,16.53,9.9,2.96,2.96,3.89,4.95,5.93,4.95,4.95,4.95,2.96,1.0,1.0,2.96,14.65,13.79,7.78,15.56,23.74,97.97,72.46,55.23,47.5,86.84,47.5,38.46,44.72,42.1,35.13,163.6,25.21,19.81,17.56
33.08,5.93,3.89,22.35,6.89,3.89,3.89,4.95,15.56,19.81,34.09,76.97,136.52,202.06,179.1,100.97,68.22,58.67,44.72,34.09,66.19,44.72,44.72,34.09,72.46,121.0,132.46,86.84,86.84,68.22,40.85,46.09,62.32,52.0,92.24,68.22,62.32,52.0,17.56,17.56,4.95,2.96,7.78,19.81,26.78,14.65,9.9,7.78,6.89,11.86,7.78,2.96,7.78,2.96,1.94,2.96,3.89,8.77,10.84,9.9,6.89,1.94,1.0,2.96,5.93,14.65,8.77,39.64,28.45,36.21,84.26,62.32,92.24,179.1,92.24,136.52,124.71,140.7,190.23,58.67,17.56,33.08
29.32,3.89,6.89,17.56,2.96,5.93,5.93,7.78,7.78,15.56,39.64,44.72,95.06,110.53,113.92,92.24,100.97,100.97,72.46,84.26,84.26,81.75,81.75,72.46,84.26,124.71,70.31,79.32,84.26,117.41,86.84,74.68,92.24,92.24,89.5,72.46,68.22,35.13,26.78,21.68,16.53,11.86,7.78,3.89,9.9,8.77,13.79,13.79,15.56,7.78,7.78,3.89,4.95,3.89,1.94,5.93,16.53,17.56,17.56,10.84,21.68,15.56,14.65,6.89,2.96,11.86,22.35,42.1,62.32,15.56,55.23,60.47,76.97,208.25,273.2,173.77,196.06,179.1,208.25,140.7,121.0,47.5
19.81,9.9,13.79,24.46,11.86,6.89,8.77,7.78,8.77,12.6,28.45,95.06,104.06,107.25,140.7,124.71,140.7,124.71,128.53,140.7,117.41,121.0,128.53,113.92,100.97,121.0,132.46,113.92,128.53,132.46,113.92,79.32,55.23,53.59,56.93,72.46,81.75,62.32,37.32,47.5,31.14,22.35,14.65,10.84,8.77,8.77,22.35,13.79,7.78,6.89,6.89,5.93,4.95,2.96,1.94,6.89,10.84,21.68,21.68,28.45,19.81,9.9,4.95,4.95,8.77,5.93,15.56,9.9,24.46,24.46,31.14,21.68,42.1,149.45,404.36,404.36,234.95,249.56,234.95,117.41,56.93,38.46
40.85,8.77,11.86,10.84,16.53,9.9,3.89,10.84,7.78,22.35,16.53,47.5,95.06,104.06,154.02,154.02,136.52,163.6,145.01,145.01,132.46,168.61,184.58,110.53,107.25,121.0,107.25,124.71,128.53,145.01,136.52,128.53,104.06,76.97,58.67,76.97,79.32,95.06,95.06,64.23,43.39,35.13,21.68,32.09,43.39,28.45,10.84,11.86,11.86,9.9,3.89,3.89,4.95,3.89,2.96,2.96,3.89,5.93,11.86,11.86,17.56,16.53,15.56,15.56,12.6,18.65,29.32,24.46,29.32,44.72,17.56,13.79,24.46,35.13,60.47,121.0,136.52,117.41,128.53,168.61,70.31,60.47
4.95,9.9,7.78,10.84,6.89,9.9,13.79,14.65,10.84,17.56,15.56,50.46,64.23,97.97,184.58,149.45,97.97,81.75,110.53,121.0,136.52,190.23,163.6,140.7,128.53,158.74,140.7,140.7,110.53,92.24,84.26,92.24,84.26,76.97,95.06,97.97,117.41,95.06,89.5,52.0,47.5,24.46,31.14,42.1,56.93,34.09,40.85,23.74,15.56,15.56,8.77,6.89,5.93,16.53,8.77,3.89,3.89,2.96,6.89,11.86,7.78,8.77,6.89,9.9,17.56,20.41,21.68,28.45,32.09,24.46,74.68,25.21,40.85,43.39,110.53,86.84,117.41,79.32,79.32,79.32,62.32,53.59
6.89,5.93,13.79,21.68,20.41,23.74,26.78,21.68,16.53,23.74,21.68,40.85,37.32,56.93,113.92,136.52,173.77,89.5,89.5,104.06,86.84,149.45,136.52,136.52,117.41,128.53,97.97,97.97,97.97,84.26,70.31,60.47,60.47,79.32,100.97,86.84,84.26,89.5,76.97,64.23,70.31,52.0,47.5,44.72,50.46,35.13,13.79,10.84,15.56,20.41,26.78,9.9,11.86,10.84,11.86,14.65,8.77,8.77,8.77,11.86,9.9,5.93,2.96,4.95,6.89,28.45,26.78,33.08,38.46,40.85,68.22,43.39,79.32,104.06,74.68,44.72,48.96,55.23,58.67,86.84,95.06,64.23
24.46,24.46,18.65,22.35,11.86,13.79,23.74,32.09,20.41,17.56,25.21,39.64,44.72,30.22,66.19,104.06,113.92,95.06,104.06,84.26,56.93,97.97,113.92,110.53,104.06,107.25,104.06,110.53,117.41,95.06,66.19,66.19,62.32,97.97,110.53,145.01,132.46,140.7,107.25,128.53,100.97,76.97,55.23,48.96,33.08,33.08,34.09,21.68,11.86,10.84,21.68,12.6,15.56,11.86,9.9,9.9,11.86,11.86,6.89,8.77,18.65,9.9,11.86,10.84,6.89,11.86,17.56,15.56,56.93,35.13,39.64,38.46,26.78,29.32,53.59,58.67,38.46,62.32,64.23,84.26,81.75,76.97
36.21,37.32,46.09,31.14,22.35,16.53,19.81,16.53,21.68,13.79,11.86,19.81,24.46,22.35,33.08,40.85,42.1,72.46,107.25,110.53,76.97,79.32,113.92,100.97,128.53,136.52,163.6,173.77,154.02,113.92,107.25,74.68,44.72,58.67,64.23,76.97,104.06,121.0,100.97,97.97,76.97,64.23,55.23,66.19,68.22,36.21,35.13,23.74,23.74,29.32,27.6,21.68,24.46,32.09,19.81,12.6,20.41,24.46,15.56,14.65,16.53,14.65,22.35,12.6,13.79,21.68,19.81,26.78,34.09,20.41,26.78,24.46,13.79,9.9,21.68,14.65,29.32,26.78,40.85,58.67,81.75,81.75
24.46,21.68,19.81,26.78,35.13,28.45,22.35,27.6,18.65,30.22,22.35,28.45,48.96,28.45,28.45,22.35,56.93,66.19,100.97,128.53,128.53,145.01,145.01,158.74,214.62,179.1,196.06,208.25,173.77,154.02,121.0,89.5,100.97,107.25,81.75,97.97,104.06,110.53,95.06,92.24,89.5,92.24,110.53,79.32,64.23,56.93,30.22,21.68,22.35,19.81,23.74,29.32,68.22,70.31,35.13,29.32,32.09,50.46,26.78,21.68,22.35,14.65,12.6,16.53,13.79,15.56,18.65,22.35,24.46,29.32,33.08,25.21,33.08,29.32,25.21,43.39,31.14,37.32,22.35,66.19,52.0,100.97
25.21,21.68,24.46,15.56,31.14,25.21,12.6,15.56,10.84,33.08,38.46,38.46,68.22,60.47,95.06,89.5,89.5,62.32,100.97,84.26,92.24,89.5,95.06,104.06,145.01,149.45,163.6,158.74,158.74,154.02,158.74,132.46,104.06,107.25,95.06,92.24,95.06,117.41,104.06,104.06,72.46,66.19,74.68,84.26,92.24,76.97,56.93,56.93,40.85,32.09,28.45,31.14,34.09,36.21,56.93,42.1,31.14,39.64,39.64,30.22,24.46,19.81,27.6,25.21,32.09,64.23,39.64,10.84,9.9,9.9,11.86,30.22,76.97,47.5,72.46,29.32,33.08,33.08,37.32,55.23,44.72,66.19
14.65,11.86,17.56,18.65,23.74,13.79,39.64,46.09,16.53,17.56,36.21,70.31,58.67,68.22,76.97,97.97,92.24,124.71,113.92,117.41,128.53,107.25,92.24,92.24,117.41,117.41,121.0,117.41,124.71,132.46,168.61,117.41,97.97,100.97,76.97,100.97,117.41,140.7,136.52,110.53,97.97,81.75,74.68,95.06,81.75,72.46,56.93,35.13,55.23,40.85,42.1,40.85,25.21,38.46,27.6,33.08,33.08,27.6,31.14,33.08,37.32,39.64,50.46,47.5,62.32,53.59,52.0,53.59,27.6,11.86,22.35,16.53,23.74,39.64,19.81,21.68,39.64,29.32,40.85,50.46,81.75,55.23
10.84,11.86,8.77,10.84,18.65,14.65,27.6,44.72,29.32,30.22,27.6,33.08,36.21,33.08,40.85,64.23,86.84,89.5,140.7,154.02,132.46,100.97,104.06,92.24,70.31,81.75,76.97,76.97,81.75,92.24,84.26,104.06,95.06,86.84,89.5,97.97,100.97,110.53,97.97,97.97,92.24,113.92,107.25,92.24,81.75,84.26,84.26,60.47,60.47,48.96,46.09,31.14,37.32,31.14,22.35,21.68,27.6,27.6,26.78,26.78,36.21,38.46,31.14,27.6,30.22,44.72,52.0,48.96,33.08,18.65,14.65,28.45,39.64,27.6,34.09,40.85,44.72,36.21,22.35,18.65,21.68,32.09
7.78,6.89,2.96,7.78,15.56,15.56,11.86,7.78,13.79,22.35,36.21,32.09,31.14,33.08,42.1,76.97,100.97,86.84,107.25,110.53,158.74,149.45,100.97,97.97,79.32,55.23,40.85,56.93,52.0,56.93,76.97,95.06,97.97,95.06,74.68,89.5,92.24,86.84,79.32,86.84,70.31,68.22,84.26,95.06,66.19,50.46,50.46,46.09,46.09,47.5,52.0,44.72,44.72,43.39,36.21,27.6,23.74,22.35,26.78,27.6,28.45,33.08,34.09,30.22,34.09,31.14,31.14,38.46,26.78,17.56,11.86,5.93,10.84,18.65,15.56,42.1,44.72,36.21,42.1,38.46,25.21,35.13
5.93,2.96,9.9,7.78,10.84,15.56,4.95,13.79,31.14,34.09,35.13,76.97,40.85,38.46,32.09,43.39,76.97,110.53,95.06,97.97,110.53,113.92,121.0,121.0,107.25,100.97,53.59,42.1,60.47,53.59,70.31,76.97,76.97,76.97,86.84,97.97,79.32,95.06,128.53,92.24,74.68,76.97,95.06,66.19,64.23,60.47,62.32,53.59,33.08,47.5,48.96,43.39,39.64,32.09,29.32,38.46,31.14,20.41,18.65,26.78,33.08,30.22,30.22,29.32,27.6,24.46,27.6,29.32,25.21,20.41,14.65,5.93,10.84,15.56,10.84,11.86,10.84,38.46,30.22,35.13,27.6,26.78
3.89,3.89,2.96,9.9,4.95,6.89,9.9,11.86,10.84,19.81,27.6,24.46,36.21,40.85,42.1,40.85,48.96,62.32,89.5,86.84,76.97,64.23,58.67,84.26,104.06,124.71,132.46,117.41,107.25,74.68,48.96,60.47,86.84,84.26,84.26,86.84,97.97,107.25,117.41,104.06,95.06,81.75,81.75,79.32,64.23,55.23,55.23,60.47,56.93,40.85,36.21,28.45,34.09,24.46,29.32,29.32,30.22,32.09,28.45,28.45,28.45,30.22,29.32,29.32,26.78,24.46,17.56,26.78,28.45,19.81,13.79,17.56,12.6,10.84,4.95,9.9,13.79,23.74,32.09,38.46,35.13,32.09
7.78,4.95,2.96,9.9,31.14,30.22,20.41,21.68,19.81,5.93,9.9,33.08,21.68,10.84,12.6,20.41,22.35,18.65,40.85,58.67,48.96,48.96,36.21,34.09,40.85,74.68,81.75,95.06,110.53,100.97,86.84,79.32,70.31,68.22,92.24,95.06,113.92,128.53,100.97,95.06,79.32,76.97,81.75,81.75,58.67,46.09,44.72,47.5,48.96,32.09,35.13,26.78,25.21,24.46,24.46,20.41,19.81,28.45,31.14,32.09,26.78,26.78,34.09,32.09,25.21,22.35,20.41,26.78,28.45,21.68,12.6,9.9,4.95,10.84,13.79,17.56,15.56,23.74,37.32,35.13,35.13,44.72
14.65,11.86,6.89,15.56,7.78,19.81,20.41,24.46,17.56,18.65,13.79,21.68,22.35,6.89,11.86,8.77,18.65,24.46,32.09,47.5,48.96,56.93,42.1,31.14,21.68,31.14,66.19,62.32,53.59,66.19,76.97,84.26,81.75,79.32,70.31,70.31,107.25,124.71,124.71,107.25,86.84,74.68,72.46,64.23,55.23,40.85,35.13,37.32,42.1,36.21,28.45,26.78,20.41,14.65,14.65,14.65,17.56,29.32,32.09,28.45,29.32,33.08,33.08,29.32,29.32,34.09,26.78,31.14,26.78,18.65,16.53,11.86,5.93,6.89,9.9,34.09,34.09,15.56,13.79,15.56,11.86,40.85
19.81,15.56,10.84,7.78,2.96,8.77,6.89,13.79,10.84,9.9,15.56,13.79,4.95,5.93,3.89,12.6,13.79,16.53,29.32,21.68,21.68,40.85,42.1,29.32,35.13,24.46,31.14,40.85,44.72,42.1,52.0,64.23,76.97,68.22,53.59,50.46,70.31,86.84,86.84,95.06,95.06,86.84,79.32,52.0,44.72,35.13,31.14,33.08,34.09,31.14,29.32,25.21,20.41,20.41,17.56,15.56,16.53,21.68,22.35,27.6,26.78,34.09,42.1,35.13,29.32,38.46,40.85,40.85,35.13,24.46,21.68,17.56,12.6,6.89,3.89,23.74,39.64,27.6,12.6,11.86,14.65,76.97
17.56,10.84,10.84,9.9,9.9,8.77,14.65,7.78,13.79,1.0,5.93,5.93,3.89,3.89,1.94,3.89,18.65,22.35,23.74,33.08,29.32,34.09,56.93,36.21,25.21,27.6,33.08,31.14,26.78,31.14,32.09,48.96,64.23,53.59,31.14,29.32,40.85,60.47,66.19,76.97,72.46,58.67,56.93,47.5,38.46,32.09,27.6,28.45,40.85,40.85,44.72,44.72,31.14,26.78,24.46,17.56,15.56,15.56,13.79,18.65,25.21,33.08,43.39,50.46,35.13,39.64,44.72,43.39,35.13,33.08,27.6,12.6,13.79,15.56,9.9,35.13,23.74,27.6,20.41,8.77,17.56,74.68
15.56,10.84,12.6,10.84,5.93,4.95,7.78,7.78,6.89,2.96,3.89,1.94,5.93,2.96,1.0,1.94,3.89,14.65,27.6,28.45,33.08,26.78,32.09,27.6,24.46,33.08,39.64,34.09,40.85,24.46,31.14,48.96,50.46,48.96,35.13,32.09,39.64,44.72,52.0,50.46,68.22,64.23,56.93,44.72,39.64,39.64,29.32,32.09,34.09,36.21,44.72,36.21,34.09,30.22,28.45,29.32,30.22,19.81,15.56,18.65,28.45,39.64,37.32,40.85,39.64,32.09,38.46,50.46,42.1,38.46,33.08,25.21,52.0,68.22,37.32,12.6,29.32,29.32,22.35,26.78,16.53,97.97
13.79,8.77,11.86,9.9,1.94,1.0,1.0,1.0,1.0,1.0,5.93,1.94,2.96,4.95,1.0,3.89,6.89,6.89,24.46,39.64,34.09,34.09,36.21,40.85,36.21,18.65,35.13,29.32,18.65,26.78,32.09,40.85,60.47,81.75,81.75,58.67,60.47,44.72,43.39,38.46,34.09,48.96,50.46,52.0,52.0,35.13,33.08,29.32,28.45,30.22,39.64,43.39,46.09,36.21,36.21,33.08,31.14,25.21,21.68,22.35,28.45,30.22,32.09,32.09,32.09,29.32,44.72,64.23,56.93,40.85,47.5,47.5,30.22,16.53,38.46,20.41,26.78,23.74,23.74,22.35,64.23,100.97
10.84,7.78,5.93,11.86,7.78,1.94,1.0,1.94,1.0,1.0,4.95,13.79,4.95,1.94,12.6,5.93,5.93,13.79,21.68,48.96,44.72,40.85,44.72,40.85,27.6,31.14,25.21,21.68,21.68,18.65,25.21,32.09,44.72,117.41,97.97,97.97,74.68,74.68,56.93,52.0,43.39,46.09,44.72,48.96,66.19,55.23,31.14,27.6,28.45,33.08,40.85,48.96,40.85,31.14,29.32,26.78,23.74,22.35,27.6,33.08,31.14,23.74,24.46,27.6,30.22,30.22,34.09,35.13,50.46,53.59,47.5,43.39,23.74,18.65,53.59,24.46,23.74,16.53,25.21,36.21,56.93,214.62
